34.98474,135.75827,2016-6-26 00:34:51.00,1.09,1132,-280,15712,-295,-16,-38
34.98474,135.75825,2016-6-26 00:34:54.00,1.81,1224,-380,15216,-257,48,-53
34.98473,135.75823,2016-6-26 00:34:57.00,1.81,1172,-656,15496,-345,11,-23
34.98473,135.75823,2016-6-26 00:34:57.00,1.81,1168,-576,15336,-298,-34,7
34.98469,135.75827,2016-6-26 00:35:02.00,0.94,1216,-768,15024,-306,-24,-5
34.98468,135.75828,2016-6-26 00:35:05.00,0.94,1100,-488,15300,-258,25,-53
34.98468,135.7583,2016-6-26 00:35:07.00,3.26,1192,-708,15144,-326,18,-27
34.98467,135.75831,2016-6-26 00:35:10.00,1.57,1132,-360,15156,-268,40,-22
34.98467,135.75831,2016-6-26 00:35:10.00,1.57,1152,-720,15156,-279,18,-42
34.98467,135.75831,2016-6-26 00:35:13.00,1.57,1220,-236,15028,-223,11,-19
34.98471,135.75827,2016-6-26 00:35:18.00,1.57,1112,-432,15412,-336,60,-9
34.98473,135.75825,2016-6-26 00:35:21.00,1.57,1256,-572,15704,-304,-4,-30
34.98473,135.75825,2016-6-26 00:35:21.00,1.57,1208,-492,15292,-329,20,-44
34.98474,135.7583,2016-6-26 00:35:26.00,0.57,1216,-812,14992,-248,45,-27
34.98474,135.75833,2016-6-26 00:35:29.00,0.43,1116,-200,15168,-208,57,-28
34.98474,135.75834,2016-6-26 00:35:31.00,1.76,1236,-512,14932,-319,-45,-20
34.98474,135.75836,2016-6-26 00:35:34.00,0.61,1292,-760,15112,-322,-7,-12
34.98474,135.75836,2016-6-26 00:35:34.00,0.61,1136,-8,15252,-265,37,-16
34.98474,135.75834,2016-6-26 00:35:37.00,0.61,1108,-628,14956,-187,38,-19
34.98475,135.75834,2016-6-26 00:35:42.00,1.3,1092,-496,15004,-321,26,-38
34.98475,135.75834,2016-6-26 00:35:45.00,1.3,1224,-364,15308,-331,13,-21
34.98475,135.75834,2016-6-26 00:35:47.00,0.26,1080,-628,15488,-266,40,-30
34.98476,135.75836,2016-6-26 00:35:50.00,0.7,1164,-544,15376,-295,-16,7
34.98476,135.75836,2016-6-26 00:35:50.00,0.7,1208,-436,15348,-327,-31,-36
34.98474,135.75842,2016-6-26 00:35:55.00,0.31,1356,-528,15244,-367,103,-23
34.98474,135.7584,2016-6-26 00:35:58.00,0.31,1136,-612,15516,-236,36,-42
34.98475,135.7584,2016-6-26 00:36:01.00,0.31,1144,-372,15356,-232,-14,-38
34.98475,135.7584,2016-6-26 00:36:01.00,0.31,1532,-380,15236,-380,11,-59
34.98476,135.7584,2016-6-26 00:36:06.00,1.3,1844,-772,15560,-348,25,-11
34.98473,135.75843,2016-6-26 00:36:09.00,2,1804,-364,15600,-315,23,-34
34.98472,135.75845,2016-6-26 00:36:11.00,4.43,1972,-484,14964,-251,60,1
34.98472,135.75848,2016-6-26 00:36:14.00,7.09,1936,-548,15168,-267,-3,3
34.98472,135.75848,2016-6-26 00:36:14.00,7.09,1972,-340,15600,-331,-40,-24
34.98472,135.75857,2016-6-26 00:36:17.00,7.09,1796,-172,15600,-245,7,-21
34.9847,135.7588,2016-6-26 00:36:22.00,16.26,1988,-196,15228,-318,27,-19
34.98471,135.75903,2016-6-26 00:36:25.00,16.26,1904,-424,15112,-344,39,-6
34.98471,135.75923,2016-6-26 00:36:27.00,24.48,1928,-348,15076,-301,109,-34
34.98474,135.75959,2016-6-26 00:36:30.00,33.74,1680,-292,15092,-184,-59,-29
34.98474,135.75959,2016-6-26 00:36:30.00,33.74,1576,-484,15748,-234,10,-42
34.98474,135.76005,2016-6-26 00:36:33.00,33.74,1516,-616,15152,-222,-30,-10
34.98477,135.76077,2016-6-26 00:36:38.00,33.74,1692,-668,15044,-351,75,15
34.98475,135.76124,2016-6-26 00:36:41.00,33.74,1572,-168,14920,-275,67,103
34.98475,135.76124,2016-6-26 00:36:41.00,33.74,1508,-372,15328,-168,49,48
34.9848,135.76223,2016-6-26 00:36:46.00,50.37,1132,-288,15776,-349,33,-26
34.98484,135.76275,2016-6-26 00:36:49.00,51.65,1452,-312,15448,-307,58,54
34.98487,135.76312,2016-6-26 00:36:51.00,54.17,1668,-168,14732,-149,47,76
34.98493,135.76365,2016-6-26 00:36:54.00,55.45,1452,-504,15164,-236,26,-40
34.98499,135.7642,2016-6-26 00:36:57.00,55.45,1532,568,15580,-195,-24,-71
34.98499,135.7642,2016-6-26 00:36:57.00,55.45,1444,304,15756,-322,4,-85
34.98507,135.7651,2016-6-26 00:37:02.00,58.73,1628,-316,14948,-342,-6,-90
34.9851,135.76565,2016-6-26 00:37:05.00,58.73,1664,-764,15204,-257,-12,-40
34.98512,135.76605,2016-6-26 00:37:07.00,63.67,2500,-420,15564,-145,100,-58
34.98517,135.76667,2016-6-26 00:37:10.00,73.15,2320,-604,15624,-337,99,-22
34.98523,135.76737,2016-6-26 00:37:13.00,73.15,2488,-432,15180,-387,-67,-44
34.98523,135.76737,2016-6-26 00:37:13.00,73.15,2520,-248,15344,-365,-37,-24
34.98532,135.76873,2016-6-26 00:37:18.00,73.15,2344,-276,14876,-123,30,-31
34.98537,135.76972,2016-6-26 00:37:21.00,73.15,2216,-864,15048,-231,111,-32
34.98542,135.77041,2016-6-26 00:37:23.00,115.18,2324,-828,14036,-116,159,-32
34.98548,135.77149,2016-6-26 00:37:26.00,115.18,2032,-480,15928,-228,-13,-121
34.98556,135.77259,2016-6-26 00:37:29.00,115.18,2188,240,15816,-362,-235,-185
34.98556,135.77259,2016-6-26 00:37:29.00,115.18,2440,-540,15512,-399,-73,-206
34.9857,135.77438,2016-6-26 00:37:34.00,115.18,1472,-1140,15948,-369,34,-209
34.9857,135.77438,2016-6-26 00:37:34.00,115.18,1984,-64,15880,-247,-188,-193
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,2608,-1212,14492,-315,163,-33
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,1864,120,15556,-286,-126,-34
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,2364,-884,14468,-355,84,-3
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,2036,-972,15248,-259,103,-47
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,2068,-136,15176,-215,58,-21
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,1948,-1124,14948,-308,74,-13
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,2092,-1332,15412,-268,211,-34
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,1888,-1408,14932,-191,187,-14
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,2016,-696,15152,-377,-62,-19
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,2112,-1388,14700,-256,167,-51
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,2060,-636,15716,-248,163,-12
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,1272,-24,16400,-238,-56,-20
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,1932,68,15136,-246,79,-8
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,2268,4,14692,-424,-54,-23
34.98578,135.77546,2016-6-26 00:37:37.00,115.18,1900,-188,15076,-575,-1,46
34.98183,135.79545,2016-6-26 00:38:16.30,115.18,1996,-536,14536,-388,160,94
34.98154,135.79678,2016-6-26 00:38:18.00,195.27,2100,640,15912,-188,35,126
34.98138,135.79862,2016-6-26 00:38:21.00,198.26,1980,388,15788,-82,-305,85
34.98127,135.80056,2016-6-26 00:38:24.00,203.89,1900,264,14900,-63,77,55
34.98126,135.80183,2016-6-26 00:38:26.00,210.59,1768,-1304,15064,-205,14,-44
34.98125,135.80381,2016-6-26 00:38:29.00,215.24,1536,-432,16140,-302,-183,-28
34.98125,135.80381,2016-6-26 00:38:29.00,215.24,1040,556,17416,-408,-263,-15
34.98122,135.80581,2016-6-26 00:38:32.00,215.24,784,700,14112,-115,149,-51
34.98118,135.80909,2016-6-26 00:38:37.00,213.13,476,-44,16124,-117,-103,-29
34.98115,135.81105,2016-6-26 00:38:40.00,213.13,1152,-164,16308,-273,-242,-31
34.98114,135.81234,2016-6-26 00:38:42.00,213.41,1248,228,15204,-516,62,-44
34.98112,135.8143,2016-6-26 00:38:45.00,213.2,1324,-1524,14924,-41,15,-77
34.98112,135.8143,2016-6-26 00:38:45.00,213.2,1336,-1244,16012,-85,-19,-97
34.98107,135.81625,2016-6-26 00:38:48.00,213.2,1464,-852,15368,-282,24,-109
34.98086,135.81948,2016-6-26 00:38:53.00,213.2,1596,-1000,14856,-204,260,-67
34.98067,135.82144,2016-6-26 00:38:56.00,213.2,1212,-100,16084,-424,-255,-91
34.98052,135.82272,2016-6-26 00:38:58.00,214.52,1540,-872,15288,-256,-80,-22
34.98029,135.82467,2016-6-26 00:39:01.00,215.28,1288,456,14980,-200,-60,-7
34.98006,135.82661,2016-6-26 00:39:04.00,215.78,1620,-332,15600,-304,-219,-23
34.98006,135.82661,2016-6-26 00:39:04.00,217.09,1444,-1236,14784,-112,83,4
34.97967,135.82986,2016-6-26 00:39:09.00,216.98,1464,-48,15148,-196,-108,2
34.97943,135.83181,2016-6-26 00:39:12.00,216.98,1492,256,15856,-99,-100,-36
34.97943,135.83181,2016-6-26 00:39:12.00,216.98,1456,540,15736,-283,-149,-35
34.97903,135.83509,2016-6-26 00:39:17.00,216.98,1932,-924,15324,-567,250,-35
34.97903,135.83509,2016-6-26 00:39:17.00,216.98,1964,1540,14928,-378,-20,-34
34.97862,135.83839,2016-6-26 00:39:22.00,216.98,1484,-2040,15040,-130,266,-73
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1468,-896,14904,-152,-240,-20
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1644,-176,14900,-381,-195,-38
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1544,-1212,14656,-247,-13,-12
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1164,1004,15432,-479,-66,-21
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1540,-1324,14460,-145,247,-11
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1888,-1008,13468,-131,272,-11
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1052,-376,15820,-46,27,-30
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1556,972,15832,-280,-82,-9
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1504,-920,14692,-398,193,-37
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1256,436,15500,-388,-73,-53
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1604,-1144,14992,-569,208,-60
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1860,-1180,13740,-341,221,-24
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1260,520,14544,-222,-105,-31
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,828,-892,16132,-204,72,-50
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1180,-1600,15796,-22,124,-59
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1312,-952,14928,-305,302,21
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,2044,-2116,13660,-405,52,-51
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1692,-268,15648,-330,-92,-45
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1184,-256,14812,-8,230,8
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1320,-2388,14220,256,121,41
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,2400,-1988,13856,-840,184,-35
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1652,-1412,14792,-476,-86,-63
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1412,604,15752,83,-28,-68
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1284,644,15900,-57,-245,-2
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1228,-2108,15132,-486,282,-75
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1652,-1780,13800,-427,400,34
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1324,1284,15428,-605,-472,-65
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,660,1244,17188,-493,-488,-16
34.97838,135.84036,2016-6-26 00:39:25.00,216.98,1488,-776,14484,-157,-173,-80
34.97273,135.88827,2016-6-26 00:40:35.10,235.94,1192,-448,15800,-234,-138,-97
34.97236,135.89039,2016-6-26 00:40:38.00,235.94,1424,-1156,14688,-368,-23,-79
34.97236,135.89039,2016-6-26 00:40:38.00,235.94,1408,-144,15744,-48,124,-101
34.97168,135.89407,2016-6-26 00:40:43.00,235.94,1388,-824,15092,-431,173,-20
34.97123,135.89627,2016-6-26 00:40:46.00,235.94,1540,-528,15784,-132,-53,-57
34.97093,135.89775,2016-6-26 00:40:48.00,249.83,1172,-140,15708,-381,-98,-30
34.97047,135.89999,2016-6-26 00:40:51.00,254.11,1256,32,15132,-592,96,82
34.97007,135.90226,2016-6-26 00:40:54.00,255.43,1248,352,15640,-515,-245,193
34.97007,135.90226,2016-6-26 00:40:54.00,255.43,208,376,18232,-128,-321,135
34.96969,135.90617,2016-6-26 00:40:59.00,259,696,-28,16596,108,-17,-33
34.96953,135.90853,2016-6-26 00:41:02.00,259,1660,-588,15848,-322,65,-49
34.96953,135.90853,2016-6-26 00:41:02.00,258.67,812,-568,16940,-449,54,-53
34.9693,135.91246,2016-6-26 00:41:07.00,256.61,1264,-1292,14044,-479,325,81
34.96923,135.91479,2016-6-26 00:41:10.00,254.34,784,564,17192,-406,177,178
34.96923,135.91479,2016-6-26 00:41:10.00,254.34,1140,-780,16380,-381,-113,130
34.96945,135.91864,2016-6-26 00:41:15.00,252.43,1416,688,15516,-437,-5,155
34.96979,135.92091,2016-6-26 00:41:18.00,252.43,1120,152,16380,-412,81,148
34.96979,135.92091,2016-6-26 00:41:18.00,252.43,1636,-1056,14468,-68,-16,131
34.97072,135.92454,2016-6-26 00:41:23.00,252.43,1216,-468,16512,-758,-72,155
34.97146,135.92665,2016-6-26 00:41:26.00,249.11,1548,524,15468,-194,240,190
34.97235,135.92863,2016-6-26 00:41:29.00,247.5,828,-1436,16244,-507,152,182
34.97301,135.9299,2016-6-26 00:41:31.00,246.2,1152,156,13596,-458,69,156
34.97414,135.9317,2016-6-26 00:41:34.00,246.35,1376,-184,15020,-159,254,185
34.97414,135.9317,2016-6-26 00:41:34.00,246.35,988,728,15360,-87,-187,138
34.97536,135.93339,2016-6-26 00:41:37.00,246.35,1396,-400,14952,-55,-17,0
34.97753,135.93605,2016-6-26 00:41:42.00,245.8,1036,-1128,15644,-182,47,-31
34.97884,135.93763,2016-6-26 00:41:45.00,245.8,1168,-776,15476,-265,364,-13
34.97972,135.93869,2016-6-26 00:41:47.00,245.83,1232,312,15624,-248,-104,-51
34.98103,135.94027,2016-6-26 00:41:50.00,246.26,1572,-900,15208,-379,136,-35
34.98103,135.94027,2016-6-26 00:41:50.00,246.26,972,-640,17148,-195,23,-32
34.98234,135.94187,2016-6-26 00:41:53.00,246.26,1312,416,16396,-351,-214,-34
34.98451,135.94453,2016-6-26 00:41:58.00,246.26,1140,-152,15916,-207,-54,-30
34.98583,135.94612,2016-6-26 00:42:01.00,246.26,1300,52,15360,-185,76,-46
34.9867,135.9472,2016-6-26 00:42:03.00,249.11,1048,-44,14728,-358,42,-29
34.98801,135.94885,2016-6-26 00:42:06.00,251.54,1412,-1760,15136,-366,-6,-20
34.98935,135.95046,2016-6-26 00:42:09.00,252.02,1312,336,16016,-125,-79,-28
34.98935,135.95046,2016-6-26 00:42:09.00,252.15,1324,-1020,15404,-272,111,-12
34.99159,135.95318,2016-6-26 00:42:14.00,253.95,1308,-756,16068,-238,33,-42
34.99293,135.95484,2016-6-26 00:42:17.00,253.95,1356,-1108,15244,-269,-46,-39
34.99293,135.95484,2016-6-26 00:42:17.00,255.43,1320,-248,15328,-87,-12,-39
34.9952,135.95761,2016-6-26 00:42:22.00,257.58,1212,-1020,14820,-245,166,-16
34.99657,135.95927,2016-6-26 00:42:25.00,258.89,1480,-64,15476,-203,-137,15
34.99657,135.95927,2016-6-26 00:42:25.00,258.89,1524,264,15680,-418,11,53
34.99891,135.96202,2016-6-26 00:42:30.00,257.72,1188,392,16252,-233,61,107
35.00038,135.96354,2016-6-26 00:42:33.00,257.72,1624,1160,15644,-337,-166,105
35.00038,135.96354,2016-6-26 00:42:33.00,257.72,1152,584,13260,12,140,92
35.00297,135.96594,2016-6-26 00:42:38.00,257.72,1316,-8,15472,-240,105,-1
35.00459,135.96733,2016-6-26 00:42:41.00,264.3,1112,-796,15756,-171,-212,-54
35.00623,135.9687,2016-6-26 00:42:44.00,265.34,1312,-640,14692,-422,-204,-19
35.00733,135.96961,2016-6-26 00:42:46.00,267.32,1192,-596,15784,-278,196,-50
35.00898,135.971,2016-6-26 00:42:49.00,267.69,1712,68,14712,-475,58,-47
35.00898,135.971,2016-6-26 00:42:49.00,267.69,1452,-688,14052,-403,215,-20
35.01065,135.97238,2016-6-26 00:42:52.00,267.69,1368,-360,15416,-111,-110,-56
35.0134,135.97471,2016-6-26 00:42:57.00,267.8,1496,268,14576,-281,-448,-29
35.01505,135.97613,2016-6-26 00:43:00.00,267.8,828,292,15096,-338,-79,-5
35.01615,135.97708,2016-6-26 00:43:02.00,270.48,288,-24,16104,-296,-63,-37
35.01781,135.97851,2016-6-26 00:43:05.00,270.89,1628,-684,15520,-267,68,9
35.01781,135.97851,2016-6-26 00:43:05.00,270.89,1444,-2304,16364,-460,228,-99
35.01948,135.97993,2016-6-26 00:43:08.00,270.89,996,-728,15204,-315,83,-109
35.0222,135.98242,2016-6-26 00:43:13.00,270.89,1528,-2056,14736,-411,-54,-115
35.02378,135.98399,2016-6-26 00:43:16.00,270.89,1292,-88,17308,-351,-407,-67
35.02483,135.98507,2016-6-26 00:43:18.00,272.74,976,-504,15728,-404,173,-38
35.0264,135.98664,2016-6-26 00:43:21.00,273.02,1056,404,15472,51,205,-19
35.02797,135.98825,2016-6-26 00:43:24.00,273.23,792,-1268,13400,-168,299,-4
35.02797,135.98825,2016-6-26 00:43:24.00,272.95,1400,-108,15068,-272,158,-14
35.0306,135.99087,2016-6-26 00:43:29.00,272.73,1292,-480,14112,-80,246,-35
35.03217,135.99246,2016-6-26 00:43:32.00,272.73,676,416,17360,-290,-130,-36
35.03217,135.99246,2016-6-26 00:43:32.00,272.73,1004,-920,16104,-210,-52,-19
35.03479,135.99511,2016-6-26 00:43:37.00,272.02,1168,520,14504,40,337,-34
35.03636,135.9967,2016-6-26 00:43:40.00,272.02,1356,584,13664,-268,-62,-21
35.03636,135.9967,2016-6-26 00:43:40.00,271.3,1068,-84,16084,-294,5,-5
35.03897,135.99932,2016-6-26 00:43:45.00,269.5,1572,-288,14728,-373,-93,-48
35.04052,136.00088,2016-6-26 00:43:48.00,269.5,1428,-988,14044,-132,211,-32
35.04052,136.00088,2016-6-26 00:43:48.00,269.5,988,-1736,17348,-428,117,-65
35.04312,136.0035,2016-6-26 00:43:53.00,269.5,568,-176,17284,-406,-46,-26
35.04467,136.00506,2016-6-26 00:43:56.00,269.5,1460,-496,14128,-275,205,-30
35.04623,136.00663,2016-6-26 00:43:59.00,268.71,1320,-320,14792,-393,-21,-62
35.04726,136.00767,2016-6-26 00:44:01.00,268.24,1012,-316,15468,-319,-100,-10
35.04881,136.00924,2016-6-26 00:44:04.00,267.89,1552,700,14356,-293,-131,-19
35.04881,136.00924,2016-6-26 00:44:04.00,267.89,1348,204,16460,-419,97,-65
35.05138,136.01185,2016-6-26 00:44:09.00,267.8,996,-1236,14144,-62,-7,-2
35.05293,136.01341,2016-6-26 00:44:12.00,267.23,1056,-128,14088,-185,18,-25
35.05447,136.01496,2016-6-26 00:44:15.00,267.23,1260,-768,15068,-358,304,-41
35.0555,136.01602,2016-6-26 00:44:17.00,267.84,864,120,14700,-246,40,-8
35.05705,136.01759,2016-6-26 00:44:20.00,269.23,1084,-268,14588,-247,-286,-19
35.05705,136.01759,2016-6-26 00:44:20.00,269.23,616,-8,17908,-26,-88,-34
35.05861,136.01916,2016-6-26 00:44:23.00,269.23,1676,-228,14628,-405,-119,-23
35.06121,136.02178,2016-6-26 00:44:28.00,269.23,1584,-1460,14812,-86,248,-22
35.06277,136.02336,2016-6-26 00:44:31.00,269.23,900,204,16276,-50,15,-60
35.06381,136.02441,2016-6-26 00:44:33.00,269.93,960,-1560,15724,-243,338,-155
35.06532,136.02604,2016-6-26 00:44:36.00,269.89,452,-712,17688,-254,-165,-113
35.06677,136.02777,2016-6-26 00:44:39.00,269.78,952,-484,14500,-493,-109,-140
35.06677,136.02777,2016-6-26 00:44:39.00,269.8,1228,468,15124,-242,-121,-135
35.06903,136.03083,2016-6-26 00:44:44.00,270.08,1072,-380,14816,-277,39,-108
35.0703,136.03276,2016-6-26 00:44:47.00,270.08,1404,-204,16404,-246,-320,-72
35.0703,136.03276,2016-6-26 00:44:47.00,270.08,1528,-372,14596,-179,-38,-52
35.07238,136.03601,2016-6-26 00:44:52.00,270.8,1264,-336,15160,-220,-278,50
35.07363,136.03796,2016-6-26 00:44:55.00,270.8,916,-792,15756,-601,-112,-43
35.07363,136.03796,2016-6-26 00:44:55.00,270.04,1328,404,15368,-133,9,-6
35.07572,136.04118,2016-6-26 00:45:00.00,268.41,1800,-652,13668,-86,144,-35
35.07696,136.04312,2016-6-26 00:45:03.00,268.41,1652,-544,14188,-36,-13,-36
35.07696,136.04312,2016-6-26 00:45:03.00,268.41,984,132,15624,-406,-205,-10
35.07902,136.04634,2016-6-26 00:45:08.00,268.41,836,-820,15660,-273,-62,-35
35.08026,136.04826,2016-6-26 00:45:11.00,268.41,1060,748,13960,38,57,136
35.08108,136.04954,2016-6-26 00:45:13.00,268.95,1264,136,16328,-112,-80,11
35.08232,136.05148,2016-6-26 00:45:16.00,269.34,972,-536,15640,-371,314,-68
35.08356,136.05343,2016-6-26 00:45:19.00,270.1,1340,176,14296,-40,281,5
35.08356,136.05343,2016-6-26 00:45:19.00,270.1,1528,52,14204,41,-72,23
35.08565,136.05667,2016-6-26 00:45:24.00,270.02,596,88,15492,33,-7,-21
35.08689,136.05862,2016-6-26 00:45:27.00,270.02,1160,148,15960,-333,-84,-38
35.08811,136.0606,2016-6-26 00:45:30.00,270.06,996,-1004,14816,-239,82,-98
35.0889,136.06195,2016-6-26 00:45:32.00,271.84,304,-32,17484,-212,-14,-79
35.09007,136.06398,2016-6-26 00:45:35.00,270.78,1076,-1644,16016,-230,91,-13
35.09007,136.06398,2016-6-26 00:45:35.00,270.78,1368,-1648,14668,-495,69,-81
35.09192,136.06741,2016-6-26 00:45:40.00,268.73,896,20,15960,-195,2,-11
35.09297,136.06951,2016-6-26 00:45:43.00,268.73,1344,-452,15660,-285,-49,-97
35.09397,136.07167,2016-6-26 00:45:46.00,268.73,628,-1712,15756,-346,17,-36
35.09397,136.07167,2016-6-26 00:45:46.00,268.73,1388,-1636,14016,-363,249,-73
35.09557,136.07531,2016-6-26 00:45:51.00,269.61,1256,-1088,14172,-192,-58,-102
35.09647,136.07751,2016-6-26 00:45:54.00,269.08,788,-636,15020,-521,-54,-29
35.09706,136.07899,2016-6-26 00:45:56.00,269.1,940,-232,15888,-433,-32,-38
35.09793,136.0812,2016-6-26 00:45:59.00,268.73,1232,-380,14768,-342,1,-30
35.09882,136.0834,2016-6-26 00:46:02.00,268.73,940,652,14880,-256,-108,8
35.09882,136.0834,2016-6-26 00:46:02.00,268.73,1172,-612,15208,-400,260,-31
35.10028,136.08708,2016-6-26 00:46:07.00,269.39,1392,-780,13664,-168,39,-29
35.10115,136.08929,2016-6-26 00:46:10.00,269.39,1096,-780,15204,-383,125,-38
35.10115,136.08929,2016-6-26 00:46:10.00,269.45,1120,-792,15140,-194,9,-19
35.10262,136.093,2016-6-26 00:46:15.00,270.1,1264,-952,15160,-311,118,-47
35.10351,136.09523,2016-6-26 00:46:18.00,270.1,1420,-200,14940,-380,-106,-18
35.10351,136.09523,2016-6-26 00:46:18.00,270.1,1428,-1072,13144,-71,230,-14
35.10497,136.09892,2016-6-26 00:46:23.00,270.1,1128,-1000,14580,-560,55,-21
35.10586,136.10113,2016-6-26 00:46:26.00,270.1,1232,-896,14696,-364,403,-41
35.10644,136.10263,2016-6-26 00:46:28.00,269.61,728,144,16484,83,202,-41
35.10731,136.10481,2016-6-26 00:46:31.00,268.6,1052,496,15464,-233,-186,-72
35.1082,136.10702,2016-6-26 00:46:34.00,269.89,1432,-756,14888,-263,76,-25
35.1082,136.10702,2016-6-26 00:46:34.00,269.89,1292,1112,14912,50,-139,30
35.1097,136.1107,2016-6-26 00:46:39.00,268.97,952,-408,15500,-252,59,7
35.11066,136.11286,2016-6-26 00:46:42.00,268.97,580,-1392,15472,-193,352,33
35.11166,136.11502,2016-6-26 00:46:45.00,269.06,928,544,14576,14,-320,-1
35.11233,136.11642,2016-6-26 00:46:47.00,268.6,1328,468,14844,-320,-91,-46
35.11334,136.11857,2016-6-26 00:46:50.00,269.45,1252,-136,14936,-130,63,-7
35.11334,136.11857,2016-6-26 00:46:50.00,269.45,1448,-244,15148,-369,-161,-32
35.11502,136.12211,2016-6-26 00:46:55.00,266.97,1364,-1636,15496,-400,346,-21
35.11601,136.12422,2016-6-26 00:46:58.00,266.97,1516,-1100,15016,-298,89,-23
35.11701,136.12634,2016-6-26 00:47:01.00,266.97,980,4,14236,-172,78,3
35.11701,136.12634,2016-6-26 00:47:01.00,266.97,1252,140,15744,-455,-159,-48
35.11868,136.12983,2016-6-26 00:47:06.00,265.02,1288,-1448,15392,-1,61,-40
35.11967,136.13195,2016-6-26 00:47:09.00,265.24,964,-1332,16268,-483,-118,-86
35.1203,136.13337,2016-6-26 00:47:11.00,265.98,1040,-1308,14256,-449,98,-91
35.12121,136.13551,2016-6-26 00:47:14.00,265.84,952,-132,14172,-330,152,-29
35.12211,136.13769,2016-6-26 00:47:17.00,265.84,884,-152,15680,-380,131,-42
35.12211,136.13769,2016-6-26 00:47:17.00,265.84,1528,-256,13228,150,194,-48
35.12359,136.14132,2016-6-26 00:47:22.00,265.34,1764,-564,15132,-250,-90,-23
35.12448,136.1435,2016-6-26 00:47:25.00,265.34,588,644,15240,-162,-147,-40
35.12508,136.14492,2016-6-26 00:47:27.00,263.74,800,-828,15980,-394,-95,-20
35.12597,136.14707,2016-6-26 00:47:30.00,263.43,1320,612,15496,-214,128,-19
35.12685,136.14921,2016-6-26 00:47:33.00,263.43,1268,-1024,14496,-279,231,-62
35.12685,136.14921,2016-6-26 00:47:33.00,263.43,1344,-380,15744,-290,-71,-35
35.12829,136.1528,2016-6-26 00:47:38.00,263.43,1212,424,15404,59,-44,-29
35.12917,136.15493,2016-6-26 00:47:41.00,263.43,908,-324,15732,-200,5,-27
35.12975,136.15637,2016-6-26 00:47:43.00,261.93,1052,-544,16020,-350,-82,-53
35.13063,136.15852,2016-6-26 00:47:46.00,262.02,1244,-316,14936,-298,44,-9
35.13152,136.16067,2016-6-26 00:47:49.00,261.76,1116,712,14468,-393,-33,83
35.13152,136.16067,2016-6-26 00:47:49.00,261.76,1392,204,15120,1,66,33
35.13309,136.16416,2016-6-26 00:47:54.00,260.93,1064,24,15440,-344,-36,38
35.13408,136.16622,2016-6-26 00:47:57.00,260.93,1724,-900,13516,-269,300,43
35.13408,136.16622,2016-6-26 00:47:57.00,260.43,1384,536,15668,-381,-188,28
35.13584,136.16958,2016-6-26 00:48:02.00,260.72,1344,-248,14892,-168,-19,13
35.13692,136.17155,2016-6-26 00:48:05.00,261.02,1436,-1396,14472,-242,364,-58
35.13692,136.17155,2016-6-26 00:48:05.00,261.02,920,-492,15432,-290,102,-35
35.13874,136.17485,2016-6-26 00:48:10.00,260.71,1124,-584,15724,-384,75,-28
